"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000008405.14",171.921861499009,-0.78773285527528,0.418051565877866,-1.88429590885785,0.0595249605088105,0.391986825040444
"ENSG00000008441.20",232.348888726021,0.197126194343617,0.241382655363327,0.81665434513886,0.414125988789868,0.729620511224452
"ENSG00000008513.19",108.645394116874,0.485817509657114,0.836411907713005,0.580835238208744,0.561351503126135,0.801170738919598
"ENSG00000008517.21",298.365545555395,-0.149111089715398,0.318202661811818,-0.46860415581181,0.639352606226028,0.833793752144439
"ENSG00000008710.20",102.385161085457,0.386256463748416,0.62038119467782,0.622611496064141,0.533539854806522,0.787292789867355
"ENSG00000008735.16",3.60437234538018,1.46033094693441,1.69243388596493,0.862858489802578,0.388215275939042,NA
"ENSG00000008838.23",43.7950535758247,0.105536384811091,0.335361820843368,0.314694095307832,0.752993927909878,0.888095274048301
"ENSG00000008853.20",132.875936323381,-0.825222077136827,0.505559777169922,-1.63229377494457,0.102617613993748,0.470447874199649
"ENSG00000008869.14",103.453518788215,0.313523110239591,0.487041766303913,0.643729412815806,0.519750913474483,0.781796145219172
"ENSG00000008952.19",769.767645447876,-0.366530307591334,0.316730984750159,-1.15722908474034,0.247178777829924,0.627636552709265
"ENSG00000008988.13",16771.8103847802,0.305275589327645,0.456756823401521,0.668354743021072,0.503907176995278,0.773587627343619
"ENSG00000009307.19",3321.08274385284,0.0947156712758192,0.151037943967304,0.627098520993659,0.530594656569014,0.786191173433128
"ENSG00000009335.21",894.851088255154,-0.910707292218763,0.487428882654606,-1.8683900864859,0.0617077178761315,0.395601661644454
"ENSG00000009413.18",141.13585917951,-0.110586787220742,0.438969346290365,-0.251923712111762,0.801100030947604,0.910109774545991
"ENSG00000009694.15",16.6231833404004,-8.22257684948882,2.31872683005439,-3.54616022159709,NA,NA
"ENSG00000009724.20",1.00153637290146,0.122879929197544,2.12334148043497,0.0578710161930107,0.953851370144369,NA
"ENSG00000009765.17",10.321971208716,0.951176997413182,0.884092093677021,1.0758799951,0.281980929814364,0.657577083153349
"ENSG00000009780.18",47.2557676504075,0.584074012160431,0.695951616311257,0.839245140712785,0.401331760951975,0.724230865763474
"ENSG00000009830.15",118.161833593327,0.148742476696155,0.336030994478507,0.442645110541042,0.65802245036659,0.843101761317071
"ENSG00000009844.18",300.835916720316,-0.177474583931021,0.277112589785797,-0.640442154101357,0.521885184836572,0.782416377417095
"ENSG00000009950.18",20.6046904757342,0.227051846764857,0.645277012706408,0.351867248164569,0.724937822576449,0.87480361920423
"ENSG00000009954.12",580.357865726137,0.650600061027884,0.559971667245766,1.16184460586707,0.245298591493334,0.62594953160898
"ENSG00000010017.15",284.713339458272,-0.42418487386838,0.2348835822665,-1.80593666775356,0.0709282327157738,0.414205700122759
"ENSG00000010030.15",21.3573320743154,1.29795982737894,0.836665588841592,1.55134840573045,0.120818212428243,0.501383929228258
"ENSG00000010072.18",61.7585708875275,-0.135967392387136,0.437930074939963,-0.310477403055216,0.756197940785785,0.88999226228774
"ENSG00000010165.22",377.266287978367,0.138852984906164,0.388223897382262,0.357662127041715,0.720596178882301,0.872151286182388
"ENSG00000010219.15",225.194719009906,0.292357206460783,0.242576437572171,1.20521683551314,0.228119604776859,0.611361982651463
"ENSG00000010244.21",1372.90531793095,-0.067217340841891,0.146114618175147,-0.460031594931301,0.645493542437317,0.838317760357537
"ENSG00000010256.14",1038.62836788115,0.44067134299656,0.406873691665905,1.08306669126793,0.278778822220656,0.654882598485427
"ENSG00000010270.16",288.318018625144,-0.222679483026554,0.238383540174607,-0.934122728706228,0.35024058892526,0.695305103220309
"ENSG00000010278.17",1568.06926584608,0.48005576717462,0.42035428865944,1.14202657169402,0.25344297490118,0.633817868152072
"ENSG00000010292.15",1518.75883121558,0.0645503600245453,0.298582800917165,0.216189143601923,0.828840315611106,0.922908329249778
"ENSG00000010295.22",52.3813865843181,-1.97616670172723,0.781072921700889,-2.53006684372551,0.0114040798335873,0.221043476051708
"ENSG00000010310.11",2.30015154234134,0.282238062598957,1.46638818114704,0.192471588510884,0.847372820911148,NA
"ENSG00000010318.24",47.946526062123,0.306114405252595,0.478203780792933,0.640133803929806,0.522085613893784,0.782416377417095
"ENSG00000010319.9",1.91116918415091,2.72538537836511,1.58346741903614,1.72115027161345,0.0852235589066497,NA
"ENSG00000010322.18",121.700563177844,0.535973143899541,0.327948381145079,1.63432166375731,0.102191327169013,0.470330003742932
"ENSG00000010361.16",69.9882044443039,0.461195983703267,0.479507387661654,0.961812050388454,0.336144023749929,0.686941848328287
