"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004779.12",5133.45197623599,0.154620749242368,0.226878591896784,0.681513173850755,0.495546833817739,0.774794305685822
"ENSG00000004799.10",55.6851390939334,-1.86906568935271,0.885923625286235,-2.1097368170409,0.0348810313914709,0.285919271420457
"ENSG00000004838.16",6.15001258078215,0.792046186577157,1.0183157003876,0.777800230592222,0.43668679199108,0.742781843502793
"ENSG00000004846.17",5.84250791559313,-1.41070260708398,1.18870550411862,-1.18675534200538,0.23532413861557,0.607446560399527
"ENSG00000004864.16",302.264422088825,-0.09311679855237,0.219107628281873,-0.42498200214453,0.670849794934498,0.861376244592535
"ENSG00000004866.24",154.639476926932,-0.401813386147492,0.399467967537508,-1.00587135590481,0.314477456743921,0.667711456233277
"ENSG00000004897.14",460.047640554141,-1.39647936242587,0.642916069934073,-2.17210212612833,0.0298479606526727,0.266985130790854
"ENSG00000004939.17",14.7311043995826,-0.0444840194005727,0.544021108280876,-0.0817689216897182,0.934830470188653,0.975544978969862
"ENSG00000004961.17",1124.81276743264,-0.0747841350978772,0.178738813789465,-0.418398967254896,0.675655441521174,0.864026005384799
"ENSG00000004975.14",128.036935761261,0.367530754536482,0.640061376932943,0.574211736220708,0.565824528384283,0.811685951060013
"ENSG00000005007.16",616.393940788411,0.0868574159870415,0.203936776852358,0.425903641940574,0.670178061026788,0.861376244592535
"ENSG00000005020.15",187.45177450588,0.438957799054679,0.350016530276246,1.25410590953586,0.209803512698018,0.581012353049438
"ENSG00000005022.8",14019.9067291712,-0.377444045654658,0.460361611996563,-0.819886010950617,0.412281092255637,0.730124812264709
"ENSG00000005059.18",538.539368481229,-0.941539452374807,0.412288475857763,-2.28369092882342,0.022389701550229,0.234330738988743
"ENSG00000005073.7",202.564824889293,0.179351034150218,0.263326295340218,0.681098079925883,0.495809431932971,0.774912024146003
"ENSG00000005075.18",930.284108982062,0.339118379500945,0.215622483751543,1.57274127262027,0.115778738944575,0.463362404994757
"ENSG00000005100.14",264.878984172105,0.126795896750079,0.237720825168054,0.533381527093562,0.593769502359675,0.823604726194864
"ENSG00000005102.16",4.2131106564652,2.08730208256493,1.10805806147476,1.88374793265513,0.0595990794592191,NA
"ENSG00000005108.18",1.1685382359034,1.80305032933935,1.94859867240099,0.925306146861787,0.354806682259663,NA
"ENSG00000005156.14",88.8787331277676,0.354538292093398,0.55993426986051,0.633178412497811,0.526617141275643,0.790260287406859
"ENSG00000005175.12",223.95241357462,-0.867855345428936,0.354758365084498,-2.44632806677363,0.0144319612907021,0.186519818736352
"ENSG00000005187.14",2.01366463350387,2.73821310759364,2.30876528806833,1.18600756938988,0.235619310285612,NA
"ENSG00000005189.22",95.6353379279893,0.069863650823196,0.232046070410884,0.301076638356722,0.763356054890335,0.903569852595945
"ENSG00000005194.17",507.655849511391,-0.0666078091984305,0.189845289249373,-0.350853104977164,0.725698554485127,0.886888886057857
"ENSG00000005206.19",134.942927833257,0.313502224191077,0.213755651856951,1.46663829221638,0.142474477519928,0.502692528263018
"ENSG00000005238.22",60.391996783206,0.427388535903219,0.369218218491583,1.15754996502959,0.247047737974666,0.617411526972179
"ENSG00000005243.12",166.298572128594,0.248785658244401,0.318438369286053,0.781267844079797,0.43464497846827,0.742230400458583
"ENSG00000005249.16",68.1236723244397,-1.94580563923736,0.833017469115716,-2.33585214161585,NA,NA
"ENSG00000005302.20",588.122122893408,-1.43199999253363,0.646804507138645,-2.21396106045791,0.0268314577209155,0.252950934806686
"ENSG00000005339.16",209.059291438486,0.573514057847439,0.750042418515307,0.764642163816144,0.444484654588808,0.74856599218399
"ENSG00000005421.11",1.94988055125499,0.967146787072306,1.88588847150615,0.512833500859093,0.608067793402909,NA
"ENSG00000005436.16",200.923759539591,-1.30995455338656,0.667542387922872,-1.96235411726081,0.0497212706920526,0.328351322481647
